time_s,x_ft,y_ft,z_ft
0.0,0.0,18.86794354297325,9.999046588986136
1.0,-2.7961979463817475,22.782708940749984,9.791457084675951
2.0,-7.097412917555076,23.35404416060272,9.56067349949221
3.0,-7.185742230155732,16.16260213306642,9.290517972618488
4.0,-6.461678111626928,13.378683667720846,9.118427633478204
5.0,-7.463313350160995,9.536169427182259,9.039037245830546
6.0,-6.879304542385145,7.449033532597904,9.039037245830546
7.0,-6.879304542385145,7.449033532597904,9.039037245830546
8.0,-6.879304542385145,7.449033532597904,9.039037245830546
9.0,-6.879304542385145,7.449033532597904,9.039037245830546
10.0,-6.879304542385145,7.449033532597904,9.039037245830546
11.0,-6.879304542385145,7.449033532597904,9.039037245830546
12.0,-6.879304542385145,7.449033532597904,9.039037245830546
13.0,-6.879304542385145,7.449033532597904,9.039037245830546
14.0,-6.879304542385145,7.449033532597904,9.039037245830546
15.0,-6.879304542385145,7.449033532597904,9.039037245830546
16.0,-6.879304542385145,7.449033532597904,9.039037245830546
17.0,-6.879304542385145,7.449033532597904,9.039037245830546
18.0,-6.879304542385145,7.449033532597904,9.039037245830546
19.0,-6.879304542385145,7.449033532597904,9.039037245830546
20.0,-6.879304542385145,7.449033532597904,9.039037245830546
21.0,-6.879304542385145,7.449033532597904,9.039037245830546
22.0,-6.879304542385145,7.449033532597904,9.039037245830546
23.0,-6.879304542385145,7.449033532597904,9.039037245830546
24.0,-6.879304542385145,7.449033532597904,9.039037245830546
25.0,-6.879304542385145,7.449033532597904,9.039037245830546
26.0,-6.879304542385145,7.449033532597904,9.070478899488975
27.0,-6.879304542385145,7.449033532597904,9.223366935801852
28.0,-6.879304542385145,7.449033532597904,9.442239477489803
29.0,-6.879304542385145,7.449033532597904,9.606100990556415
30.0,-6.879304542385145,7.449033532597904,9.85543059400948
31.0,-6.879304542385145,7.449033532597904,11.390793906420942
32.0,-6.879304542385145,7.449033532597904,12.803084354442266
33.0,-6.879304542385145,7.449033532597904,12.862905739472083
34.0,-6.879304542385145,7.449033532597904,12.862905739472083
35.0,-6.879304542385145,7.449033532597904,12.862905739472083
36.0,-6.879304542385145,7.449033532597904,12.862905739472083
37.0,-6.879304542385145,7.449033532597904,12.862905739472083
38.0,-6.879304542385145,7.449033532597904,12.862905739472083
39.0,-6.879304542385145,7.449033532597904,12.862905739472083
40.0,-6.879304542385145,7.449033532597904,12.862905739472083
41.0,-6.879304542385145,7.449033532597904,12.862905739472083
42.0,-6.879304542385145,7.449033532597904,12.862905739472083
43.0,-6.879304542385145,7.449033532597904,12.862905739472083
44.0,-6.879304542385145,7.449033532597904,12.862905739472083
45.0,-6.879304542385145,7.449033532597904,12.862905739472083
46.0,-6.879304542385145,7.449033532597904,12.862905739472083
47.0,-6.879304542385145,7.449033532597904,12.862905739472083
48.0,-6.879304542385145,7.449033532597904,12.862905739472083
49.0,-6.879304542385145,7.449033532597904,12.862905739472083
50.0,-6.879304542385145,7.449033532597904,12.862905739472083
51.0,-6.879304542385145,7.449033532597904,12.862905739472083
52.0,-6.879304542385145,7.449033532597904,12.862905739472083
53.0,-6.879304542385145,7.449033532597904,12.862905739472083
54.0,-6.879304542385145,7.449033532597904,12.862905739472083
55.0,-6.879304542385145,7.449033532597904,12.862905739472083
56.0,-6.879304542385145,7.449033532597904,12.862905739472083
57.0,-6.879304542385145,7.449033532597904,12.862905739472083
58.0,-6.879304542385145,7.449033532597904,12.862905739472083
59.0,-6.879304542385145,7.449033532597904,12.862905739472083
60.0,-6.879304542385145,7.449033532597904,12.862905739472083
61.0,-6.879304542385145,7.449033532597904,12.862905739472083
62.0,-6.879304542385145,7.449033532597904,12.862905739472083
63.0,-6.879304542385145,7.449033532597904,12.862905739472083
64.0,-6.879304542385145,7.449033532597904,12.862905739472083
65.0,-6.879304542385145,7.449033532597904,12.862905739472083
66.0,-6.879304542385145,7.449033532597904,12.862905739472083
67.0,-6.879304542385145,7.449033532597904,12.91669088444819
68.0,-6.879304542385145,7.449033532597904,13.076141812143199
69.0,-6.879304542385145,7.449033532597904,13.316374227853286
70.0,-6.879304542385145,7.449033532597904,13.54236872922747
71.0,-6.879304542385145,7.449033532597904,13.676904770287269
72.0,-6.879304542385145,7.449033532597904,13.830060003637977
73.0,-6.879304542385145,7.449033532597904,13.89461596761596
74.0,-6.879304542385145,7.449033532597904,13.661201115682625
75.0,-6.879304542385145,7.449033532597904,13.366199053523225
76.0,-6.879304542385145,7.449033532597904,13.111541587592882
77.0,-6.879304542385145,7.449033532597904,12.829546403826388
78.0,-6.879304542385145,7.449033532597904,12.560650577590076
79.0,-6.879304542385145,7.449033532597904,12.328985860876976
80.0,-6.879304542385145,7.449033532597904,12.081395778043943
81.0,-6.879304542385145,7.449033532597904,11.80591248536443
82.0,-6.879304542385145,7.449033532597904,11.517819255833437
83.0,-6.879304542385145,7.449033532597904,11.272660153297997
84.0,-6.879304542385145,7.449033532597904,11.028279428837074
85.0,-6.879304542385145,7.449033532597904,10.795097996905442
86.0,-6.879304542385145,7.449033532597904,10.724153291348882
87.0,-6.879304542385145,7.449033532597904,10.724153291348882
88.0,-6.879304542385145,7.449033532597904,10.724153291348882
89.0,-6.879304542385145,7.449033532597904,10.724153291348882
90.0,-6.879304542385145,7.449033532597904,10.724153291348882
91.0,-6.879304542385145,7.449033532597904,10.724153291348882
92.0,-6.879304542385145,7.449033532597904,10.724153291348882
93.0,-6.879304542385145,7.449033532597904,10.724153291348882
94.0,-6.879304542385145,7.449033532597904,10.724153291348882
95.0,-6.879304542385145,7.449033532597904,10.724153291348882
96.0,-6.879304542385145,7.449033532597904,10.724153291348882
97.0,-6.879304542385145,7.449033532597904,10.724153291348882
98.0,-6.879304542385145,7.449033532597904,10.724153291348882
99.0,-6.879304542385145,7.449033532597904,10.724153291348882
100.0,-6.879304542385145,7.449033532597904,10.724153291348882
101.0,-6.879304542385145,7.449033532597904,10.724153291348882
102.0,-6.879304542385145,7.449033532597904,10.724153291348882
103.0,-6.879304542385145,7.449033532597904,10.724153291348882
104.0,-6.879304542385145,7.449033532597904,10.724153291348882
105.0,-6.879304542385145,7.449033532597904,10.724153291348882
106.0,-6.879304542385145,7.449033532597904,10.724153291348882
107.0,-6.879304542385145,7.449033532597904,10.724153291348882
108.0,-6.879304542385145,7.449033532597904,10.724153291348882
109.0,-6.879304542385145,7.449033532597904,10.724153291348882
110.0,-6.879304542385145,7.449033532597904,10.724153291348882
